id_code,sirna
RPE-08_4_C05,331
RPE-08_4_C06,909
RPE-08_4_C08,806
RPE-08_4_C09,566
RPE-08_4_C10,651
RPE-08_4_C12,632
RPE-08_4_C13,134
RPE-08_4_C14,354
RPE-08_4_C16,493
RPE-08_4_C17,80
RPE-08_4_C18,673
RPE-08_4_C20,844
RPE-08_4_C21,1089
RPE-08_4_C23,548
RPE-08_4_D02,1086
RPE-08_4_D03,1054
RPE-08_4_D04,641
RPE-08_4_D05,40
RPE-08_4_D06,167
RPE-08_4_D07,507
RPE-08_4_D08,632
RPE-08_4_D09,761
RPE-08_4_D10,566
RPE-08_4_D11,829
RPE-08_4_D12,427
RPE-08_4_D13,25
RPE-08_4_D14,556
RPE-08_4_D15,830
RPE-08_4_D16,52
RPE-08_4_D17,520
RPE-08_4_D18,111
RPE-08_4_D19,430
RPE-08_4_D20,115
RPE-08_4_D21,545
RPE-08_4_D22,473
RPE-08_4_D23,566
RPE-08_4_E02,13
RPE-08_4_E03,216
RPE-08_4_E04,614
RPE-08_4_E05,70
RPE-08_4_E06,754
RPE-08_4_E07,456
RPE-08_4_E08,64
RPE-08_4_E09,917
RPE-08_4_E10,632
RPE-08_4_E11,893
RPE-08_4_E12,132
RPE-08_4_E13,331
RPE-08_4_E14,75
RPE-08_4_E15,423
RPE-08_4_E16,328
RPE-08_4_E17,1033
RPE-08_4_E18,920
RPE-08_4_E19,799
RPE-08_4_E20,962
RPE-08_4_E21,1001
RPE-08_4_E22,1003
RPE-08_4_E23,921
RPE-08_4_F02,571
RPE-08_4_F04,517
RPE-08_4_F05,768
RPE-08_4_F06,82
RPE-08_4_F08,637
RPE-08_4_F09,614
RPE-08_4_F10,150
RPE-08_4_F12,939
RPE-08_4_F13,350
RPE-08_4_F14,322
RPE-08_4_F16,813
RPE-08_4_F17,291
RPE-08_4_F18,517
RPE-08_4_F20,847
RPE-08_4_F21,178
RPE-08_4_F23,966
RPE-08_4_G02,263
RPE-08_4_G03,407
RPE-08_4_G04,417
RPE-08_4_G05,566
RPE-08_4_G06,789
RPE-08_4_G07,174
RPE-08_4_G08,144
RPE-08_4_G09,1054
RPE-08_4_G10,762
RPE-08_4_G11,52
RPE-08_4_G12,514
RPE-08_4_G13,723
RPE-08_4_G14,571
RPE-08_4_G15,405
RPE-08_4_G16,81
RPE-08_4_G17,320
RPE-08_4_G18,86
RPE-08_4_G19,839
RPE-08_4_G20,654
RPE-08_4_G21,941
RPE-08_4_G22,832
RPE-08_4_G23,673
RPE-08_4_H02,837
RPE-08_4_H04,1031
RPE-08_4_H05,86
RPE-08_4_H06,181
RPE-08_4_H08,232
RPE-08_4_H09,783
RPE-08_4_H10,678
RPE-08_4_H12,582
RPE-08_4_H13,20
RPE-08_4_H14,281
RPE-08_4_H16,358
RPE-08_4_H17,566
RPE-08_4_H18,1078
RPE-08_4_H20,507
RPE-08_4_H21,1029
RPE-08_4_H23,783
RPE-08_4_I02,269
RPE-08_4_I03,814
RPE-08_4_I04,444
RPE-08_4_I05,442
RPE-08_4_I06,41
RPE-08_4_I07,839
RPE-08_4_I08,27
RPE-08_4_I09,1044
RPE-08_4_I10,115
RPE-08_4_I11,185
RPE-08_4_I12,80
RPE-08_4_I13,826
RPE-08_4_I14,703
RPE-08_4_I15,470
RPE-08_4_I16,134
RPE-08_4_I17,683
RPE-08_4_I18,105
RPE-08_4_I19,147
RPE-08_4_I20,783
RPE-08_4_I21,13
RPE-08_4_I22,817
RPE-08_4_I23,735
RPE-08_4_J02,986
RPE-08_4_J04,792
RPE-08_4_J05,526
RPE-08_4_J06,448
RPE-08_4_J08,520
RPE-08_4_J09,194
RPE-08_4_J10,753
RPE-08_4_J12,650
RPE-08_4_J13,351
RPE-08_4_J14,417
RPE-08_4_J16,1024
RPE-08_4_J17,1043
RPE-08_4_J18,511
RPE-08_4_J20,291
RPE-08_4_J21,1019
RPE-08_4_J23,507
RPE-08_4_K02,367
RPE-08_4_K03,571
RPE-08_4_K04,788
RPE-08_4_K05,687
RPE-08_4_K06,219
RPE-08_4_K07,461
RPE-08_4_K08,932
RPE-08_4_K09,889
RPE-08_4_K10,29
RPE-08_4_K11,1023
RPE-08_4_K12,421
RPE-08_4_K13,582
RPE-08_4_K14,507
RPE-08_4_K15,390
RPE-08_4_K16,551
RPE-08_4_K17,320
RPE-08_4_K18,427
RPE-08_4_K19,507
RPE-08_4_K20,732
RPE-08_4_K21,150
RPE-08_4_K22,457
RPE-08_4_K23,720
RPE-08_4_L02,569
RPE-08_4_L03,694
RPE-08_4_L04,219
RPE-08_4_L05,623
RPE-08_4_L06,632
RPE-08_4_L07,603
RPE-08_4_L08,1011
RPE-08_4_L09,411
RPE-08_4_L10,1091
RPE-08_4_L11,1054
RPE-08_4_L12,111
RPE-08_4_L13,732
RPE-08_4_L14,1023
RPE-08_4_L15,59
RPE-08_4_L16,466
RPE-08_4_L17,289
RPE-08_4_L18,673
RPE-08_4_L19,744
RPE-08_4_L20,888
RPE-08_4_L21,618
RPE-08_4_L22,762
RPE-08_4_L23,446
RPE-08_4_M02,699
RPE-08_4_M04,728
RPE-08_4_M05,593
RPE-08_4_M06,95
RPE-08_4_M08,517
RPE-08_4_M09,384
RPE-08_4_M10,547
RPE-08_4_M12,810
RPE-08_4_M13,353
RPE-08_4_M14,427
RPE-08_4_M16,952
RPE-08_4_M17,724
RPE-08_4_M18,265
RPE-08_4_M20,1031
RPE-08_4_M21,982
RPE-08_4_M23,232
RPE-08_4_N02,111
RPE-08_4_N03,836
RPE-08_4_N04,90
RPE-08_4_N05,40
RPE-08_4_N06,214
RPE-08_4_N07,76
RPE-08_4_N08,1023
RPE-08_4_N09,178
RPE-08_4_N10,628
RPE-08_4_N11,22
RPE-08_4_N12,93
RPE-08_4_N13,483
RPE-08_4_N14,546
RPE-08_4_N15,820
RPE-08_4_N16,820
RPE-08_4_N17,579
RPE-08_4_N18,327
RPE-08_4_N19,150
RPE-08_4_N20,703
RPE-08_4_N21,324
RPE-08_4_N22,787
RPE-08_4_N23,675
RPE-08_4_O02,810
RPE-08_4_O03,910
RPE-08_4_O04,812
RPE-08_4_O05,839
RPE-08_4_O06,72
RPE-08_4_O07,427
RPE-08_4_O08,509
RPE-08_4_O09,1048
RPE-08_4_O10,950
RPE-08_4_O11,766
RPE-08_4_O12,766
RPE-08_4_O13,349
RPE-08_4_O14,352
RPE-08_4_O15,839
RPE-08_4_O16,1092
RPE-08_4_O17,306
RPE-08_4_O18,701
RPE-08_4_O19,36
RPE-08_4_O20,73
RPE-08_4_O21,52
RPE-08_4_O22,19
RPE-08_4_O23,739
RPE-09_1_B03,875
RPE-09_1_B04,762
RPE-09_1_B05,118
RPE-09_1_B06,530
RPE-09_1_B07,557
RPE-09_1_B08,334
RPE-09_1_B09,222
RPE-09_1_B10,358
RPE-09_1_B11,819
RPE-09_1_B12,433
RPE-09_1_B13,266
RPE-09_1_B14,284
RPE-09_1_B15,112
RPE-09_1_B16,482
RPE-09_1_B17,614
RPE-09_1_B18,300
RPE-09_1_B19,957
RPE-09_1_B20,319
RPE-09_1_B21,350
RPE-09_1_B22,373
RPE-09_1_B23,810
RPE-09_1_C02,727
RPE-09_1_C04,511
RPE-09_1_C05,127
RPE-09_1_C06,181
RPE-09_1_C08,482
RPE-09_1_C09,639
RPE-09_1_C10,408
RPE-09_1_C12,611
RPE-09_1_C13,342
RPE-09_1_C14,810
RPE-09_1_C16,446
RPE-09_1_C17,433
RPE-09_1_C18,1060
RPE-09_1_C20,340
RPE-09_1_C21,1101
RPE-09_1_C23,924
RPE-09_1_D02,288
RPE-09_1_D03,386
RPE-09_1_D04,332
RPE-09_1_D05,859
RPE-09_1_D06,640
RPE-09_1_D07,505
RPE-09_1_D08,593
RPE-09_1_D09,165
RPE-09_1_D10,739
RPE-09_1_D11,145
RPE-09_1_D12,616
RPE-09_1_D13,560
RPE-09_1_D14,605
RPE-09_1_D15,322
RPE-09_1_D16,1011
RPE-09_1_D17,1020
RPE-09_1_D18,801
RPE-09_1_D19,475
RPE-09_1_D20,136
RPE-09_1_D21,939
RPE-09_1_D22,603
RPE-09_1_D23,4
RPE-09_1_E02,708
RPE-09_1_E03,701
RPE-09_1_E04,511
RPE-09_1_E05,754
RPE-09_1_E06,924
RPE-09_1_E07,625
RPE-09_1_E08,951
RPE-09_1_E09,624
RPE-09_1_E10,593
RPE-09_1_E11,766
RPE-09_1_E12,955
RPE-09_1_E13,773
RPE-09_1_E14,467
RPE-09_1_E15,870
RPE-09_1_E16,26
RPE-09_1_E17,781
RPE-09_1_E18,293
RPE-09_1_E19,889
RPE-09_1_E20,433
RPE-09_1_E21,339
RPE-09_1_E22,443
RPE-09_1_E23,623
RPE-09_1_F02,477
RPE-09_1_F04,900
RPE-09_1_F05,570
RPE-09_1_F06,94
RPE-09_1_F08,601
RPE-09_1_F09,950
RPE-09_1_F10,589
RPE-09_1_F12,804
RPE-09_1_F13,924
RPE-09_1_F14,766
RPE-09_1_F16,717
RPE-09_1_F17,103
RPE-09_1_F18,1068
RPE-09_1_F20,802
RPE-09_1_F21,750
RPE-09_1_F23,574
RPE-09_1_G02,46
RPE-09_1_G03,978
RPE-09_1_G04,327
RPE-09_1_G05,978
RPE-09_1_G06,843
RPE-09_1_G07,757
RPE-09_1_G08,192
RPE-09_1_G09,196
RPE-09_1_G10,471
RPE-09_1_G11,500
RPE-09_1_G12,689
RPE-09_1_G13,766
RPE-09_1_G14,411
RPE-09_1_G15,55
RPE-09_1_G16,231
RPE-09_1_G17,147
RPE-09_1_G18,545
RPE-09_1_G19,867
RPE-09_1_G20,133
RPE-09_1_G21,560
RPE-09_1_G22,209
RPE-09_1_G23,564
RPE-09_1_H02,512
RPE-09_1_H04,616
RPE-09_1_H05,730
RPE-09_1_H06,399
RPE-09_1_H08,94
RPE-09_1_H09,144
RPE-09_1_H10,900
RPE-09_1_H12,617
RPE-09_1_H13,828
RPE-09_1_H14,105
RPE-09_1_H16,878
RPE-09_1_H17,616
RPE-09_1_H18,1068
RPE-09_1_H20,977
RPE-09_1_H21,684
RPE-09_1_H23,545
RPE-09_1_I02,571
RPE-09_1_I03,754
RPE-09_1_I04,569
RPE-09_1_I05,282
RPE-09_1_I06,744
RPE-09_1_I07,86
RPE-09_1_I08,1102
RPE-09_1_I09,384
RPE-09_1_I10,620
RPE-09_1_I11,124
RPE-09_1_I12,414
RPE-09_1_I13,28
RPE-09_1_I14,942
RPE-09_1_I15,917
RPE-09_1_I16,1073
RPE-09_1_I17,392
RPE-09_1_I18,670
RPE-09_1_I19,746
RPE-09_1_I20,1015
RPE-09_1_I21,1067
RPE-09_1_I22,281
RPE-09_1_I23,934
RPE-09_1_J02,450
RPE-09_1_J04,1084
RPE-09_1_J05,539
RPE-09_1_J06,369
RPE-09_1_J08,926
RPE-09_1_J09,604
RPE-09_1_J10,361
RPE-09_1_J12,1015
RPE-09_1_J13,987
RPE-09_1_J14,138
RPE-09_1_J16,616
RPE-09_1_J17,910
RPE-09_1_J18,1006
RPE-09_1_J20,479
RPE-09_1_J21,900
RPE-09_1_J23,412
RPE-09_1_K02,138
RPE-09_1_K03,616
RPE-09_1_K04,674
RPE-09_1_K05,603
RPE-09_1_K06,61
RPE-09_1_K07,1062
RPE-09_1_K08,100
RPE-09_1_K09,937
RPE-09_1_K10,521
RPE-09_1_K11,655
RPE-09_1_K12,937
RPE-09_1_K13,401
RPE-09_1_K14,655
RPE-09_1_K15,616
RPE-09_1_K16,211
RPE-09_1_K17,433
RPE-09_1_K18,197
RPE-09_1_K19,173
RPE-09_1_K20,941
RPE-09_1_K21,211
RPE-09_1_K22,322
RPE-09_1_K23,688
RPE-09_1_L02,674
RPE-09_1_L03,674
RPE-09_1_L04,387
RPE-09_1_L05,282
RPE-09_1_L06,738
RPE-09_1_L07,147
RPE-09_1_L08,574
RPE-09_1_L09,481
RPE-09_1_L10,535
RPE-09_1_L11,905
RPE-09_1_L12,319
RPE-09_1_L13,597
RPE-09_1_L14,917
RPE-09_1_L15,118
RPE-09_1_L16,756
RPE-09_1_L17,381
RPE-09_1_L18,554
RPE-09_1_L19,320
RPE-09_1_L20,170
RPE-09_1_L21,127
RPE-09_1_L22,912
RPE-09_1_L23,917
RPE-09_1_M02,865
RPE-09_1_M04,765
RPE-09_1_M05,1013
RPE-09_1_M06,525
RPE-09_1_M08,1040
RPE-09_1_M09,570
RPE-09_1_M10,987
RPE-09_1_M12,866
RPE-09_1_M13,694
RPE-09_1_M14,124
RPE-09_1_M16,567
RPE-09_1_M17,288
RPE-09_1_M18,107
RPE-09_1_M20,369
RPE-09_1_M21,281
RPE-09_1_M23,127
RPE-09_1_N02,202
RPE-09_1_N03,629
RPE-09_1_N04,674
RPE-09_1_N05,47
RPE-09_1_N06,124
RPE-09_1_N07,672
RPE-09_1_N08,118
RPE-09_1_N09,302
RPE-09_1_N10,530
RPE-09_1_N11,852
RPE-09_1_N12,404
RPE-09_1_N13,648
RPE-09_1_N14,1002
RPE-09_1_N15,467
RPE-09_1_N16,417
RPE-09_1_N17,724
RPE-09_1_N18,78
RPE-09_1_N19,432
RPE-09_1_N20,618
RPE-09_1_N21,217
RPE-09_1_N22,681
RPE-09_1_N23,327
RPE-09_1_O02,972
RPE-09_1_O03,367
RPE-09_1_O04,1062
RPE-09_1_O05,190
RPE-09_1_O06,1040
RPE-09_1_O07,727
RPE-09_1_O08,982
RPE-09_1_O09,8
RPE-09_1_O10,747
RPE-09_1_O11,319
RPE-09_1_O12,676
RPE-09_1_O13,67
RPE-09_1_O14,679
RPE-09_1_O15,1060
RPE-09_1_O16,459
RPE-09_1_O17,482
RPE-09_1_O18,232
RPE-09_1_O19,374
RPE-09_1_O20,387
RPE-09_1_O21,658
RPE-09_1_O22,705
RPE-09_1_O23,192
RPE-09_2_B03,53
RPE-09_2_B04,547
RPE-09_2_B05,380
RPE-09_2_B06,586
RPE-09_2_B07,865
RPE-09_2_B08,348
RPE-09_2_B09,397
RPE-09_2_B10,387
RPE-09_2_B11,879
RPE-09_2_B12,723
RPE-09_2_B13,79
RPE-09_2_B14,32
RPE-09_2_B15,632
RPE-09_2_B16,82
RPE-09_2_B17,585
RPE-09_2_B18,344
RPE-09_2_B19,526
RPE-09_2_B20,950
RPE-09_2_B21,980
RPE-09_2_B22,431
RPE-09_2_B23,956
RPE-09_2_C02,412
RPE-09_2_C04,1068
RPE-09_2_C05,790
RPE-09_2_C06,676
RPE-09_2_C08,564
RPE-09_2_C09,864
RPE-09_2_C10,903
RPE-09_2_C12,387
RPE-09_2_C13,229
RPE-09_2_C14,412
RPE-09_2_C16,1008
RPE-09_2_C17,907
RPE-09_2_C18,952
RPE-09_2_C20,744
RPE-09_2_C21,1093
RPE-09_2_C23,632
RPE-09_2_D02,769
RPE-09_2_D03,640
RPE-09_2_D04,263
RPE-09_2_D05,226
RPE-09_2_D06,866
RPE-09_2_D07,342
RPE-09_2_D08,353
RPE-09_2_D09,906
RPE-09_2_D10,714
RPE-09_2_D11,810
RPE-09_2_D12,411
RPE-09_2_D13,412
RPE-09_2_D14,593
RPE-09_2_D15,574
RPE-09_2_D16,639
RPE-09_2_D17,874
RPE-09_2_D18,965
RPE-09_2_D19,375
RPE-09_2_D20,412
RPE-09_2_D21,247
RPE-09_2_D22,299
RPE-09_2_D23,532
RPE-09_2_E02,957
RPE-09_2_E03,643
RPE-09_2_E04,428
RPE-09_2_E05,322
RPE-09_2_E06,517
RPE-09_2_E07,491
RPE-09_2_E08,33
RPE-09_2_E09,369
RPE-09_2_E10,225
RPE-09_2_E11,167
RPE-09_2_E12,412
RPE-09_2_E13,724
RPE-09_2_E14,46
RPE-09_2_E15,553
RPE-09_2_E16,269
RPE-09_2_E17,404
RPE-09_2_E18,580
RPE-09_2_E19,667
RPE-09_2_E20,653
RPE-09_2_E21,901
RPE-09_2_E22,1028
RPE-09_2_E23,738
RPE-09_2_F02,819
RPE-09_2_F04,571
RPE-09_2_F05,529
RPE-09_2_F06,61
RPE-09_2_F08,461
RPE-09_2_F09,105
RPE-09_2_F10,447
RPE-09_2_F12,662
RPE-09_2_F13,586
RPE-09_2_F14,30
RPE-09_2_F16,28
RPE-09_2_F17,901
RPE-09_2_F18,918
RPE-09_2_F20,632
RPE-09_2_F21,925
RPE-09_2_F23,330
RPE-09_2_G02,835
RPE-09_2_G03,454
RPE-09_2_G04,349
RPE-09_2_G05,263
RPE-09_2_G06,230
RPE-09_2_G07,236
RPE-09_2_G08,232
RPE-09_2_G09,115
RPE-09_2_G10,218
RPE-09_2_G11,95
RPE-09_2_G12,941
RPE-09_2_G13,898
RPE-09_2_G14,867
RPE-09_2_G15,52
RPE-09_2_G16,127
RPE-09_2_G17,1003
RPE-09_2_G18,649
RPE-09_2_G19,901
RPE-09_2_G20,1002
RPE-09_2_G21,138
RPE-09_2_G22,281
RPE-09_2_G23,248
RPE-09_2_H02,78
RPE-09_2_H04,340
RPE-09_2_H05,616
RPE-09_2_H06,639
RPE-09_2_H08,118
RPE-09_2_H09,779
RPE-09_2_H10,412
RPE-09_2_H12,754
RPE-09_2_H13,281
RPE-09_2_H14,536
RPE-09_2_H16,1024
RPE-09_2_H17,752
RPE-09_2_H18,364
RPE-09_2_H20,517
RPE-09_2_H21,338
RPE-09_2_H23,263
RPE-09_2_I02,1020
RPE-09_2_I03,482
RPE-09_2_I04,305
RPE-09_2_I05,536
RPE-09_2_I06,390
RPE-09_2_I07,571
RPE-09_2_I08,446
RPE-09_2_I09,615
RPE-09_2_I10,432
RPE-09_2_I11,238
RPE-09_2_I12,943
RPE-09_2_I13,674
RPE-09_2_I14,784
RPE-09_2_I15,358
RPE-09_2_I16,593
RPE-09_2_I17,1003
RPE-09_2_I18,639
RPE-09_2_I19,746
RPE-09_2_I20,790
RPE-09_2_I21,25
RPE-09_2_I22,395
RPE-09_2_I23,319
RPE-09_2_J02,24
RPE-09_2_J04,373
RPE-09_2_J05,337
RPE-09_2_J06,714
RPE-09_2_J08,178
RPE-09_2_J09,482
RPE-09_2_J10,475
RPE-09_2_J12,213
RPE-09_2_J13,589
RPE-09_2_J14,639
RPE-09_2_J17,78
RPE-09_2_J18,593
RPE-09_2_J20,902
RPE-09_2_J21,966
RPE-09_2_J23,111
RPE-09_2_K02,680
RPE-09_2_K03,2
RPE-09_2_K04,432
RPE-09_2_K05,483
RPE-09_2_K06,992
RPE-09_2_K07,1079
RPE-09_2_K08,1066
RPE-09_2_K09,381
RPE-09_2_K10,893
RPE-09_2_K11,429
RPE-09_2_K12,384
RPE-09_2_K13,475
RPE-09_2_K14,306
RPE-09_2_K15,302
RPE-09_2_K16,342
RPE-09_2_K17,164
RPE-09_2_K18,131
RPE-09_2_K19,424
RPE-09_2_K20,78
RPE-09_2_K21,322
RPE-09_2_K22,386
RPE-09_2_K23,381
RPE-09_2_L02,640
RPE-09_2_L03,413
RPE-09_2_L04,808
RPE-09_2_L05,260
RPE-09_2_L06,646
RPE-09_2_L07,511
RPE-09_2_L08,563
RPE-09_2_L09,91
RPE-09_2_L10,683
RPE-09_2_L11,877
RPE-09_2_L12,475
RPE-09_2_L13,292
RPE-09_2_L14,457
RPE-09_2_L15,349
RPE-09_2_L16,219
RPE-09_2_L17,709
RPE-09_2_L18,835
RPE-09_2_L19,127
RPE-09_2_L20,124
RPE-09_2_L21,617
RPE-09_2_L22,78
RPE-09_2_L23,240
RPE-09_2_M02,659
RPE-09_2_M04,632
RPE-09_2_M05,407
RPE-09_2_M06,820
RPE-09_2_M08,840
RPE-09_2_M09,995
RPE-09_2_M10,219
RPE-09_2_M12,876
RPE-09_2_M13,578
RPE-09_2_M14,453
RPE-09_2_M16,751
RPE-09_2_M17,288
RPE-09_2_M18,593
RPE-09_2_M20,168
RPE-09_2_M21,364
RPE-09_2_M23,678
RPE-09_2_N02,63
RPE-09_2_N03,687
RPE-09_2_N04,797
RPE-09_2_N05,444
RPE-09_2_N06,521
RPE-09_2_N07,219
RPE-09_2_N08,490
RPE-09_2_N09,47
RPE-09_2_N10,435
RPE-09_2_N11,553
RPE-09_2_N12,93
RPE-09_2_N13,761
RPE-09_2_N14,78
RPE-09_2_N15,707
RPE-09_2_N16,322
RPE-09_2_N17,711
RPE-09_2_N18,512
RPE-09_2_N19,694
RPE-09_2_N20,901
RPE-09_2_N21,826
RPE-09_2_N22,572
RPE-09_2_N23,138
RPE-09_2_O02,701
RPE-09_2_O03,404
RPE-09_2_O04,411
RPE-09_2_O05,527
RPE-09_2_O06,417
RPE-09_2_O07,146
RPE-09_2_O08,78
RPE-09_2_O09,651
RPE-09_2_O10,563
RPE-09_2_O11,66
RPE-09_2_O12,1092
RPE-09_2_O13,1088
RPE-09_2_O14,283
RPE-09_2_O15,270
RPE-09_2_O16,571
RPE-09_2_O17,549
RPE-09_2_O18,830
RPE-09_2_O19,660
RPE-09_2_O20,863
RPE-09_2_O21,727
RPE-09_2_O22,787
RPE-09_2_O23,593
RPE-09_3_B03,173
RPE-09_3_B04,444
RPE-09_3_B05,95
RPE-09_3_B06,986
RPE-09_3_B07,497
RPE-09_3_B08,422
RPE-09_3_B09,690
RPE-09_3_B10,520
RPE-09_3_B11,337
RPE-09_3_B12,393
RPE-09_3_B13,533
RPE-09_3_B14,365
RPE-09_3_B15,387
RPE-09_3_B16,715
RPE-09_3_B17,834
RPE-09_3_B18,1068
RPE-09_3_B19,387
RPE-09_3_B20,554
RPE-09_3_B21,282
RPE-09_3_B22,768
RPE-09_3_B23,366
RPE-09_3_C02,510
RPE-09_3_C04,1025
RPE-09_3_C05,387
RPE-09_3_C06,183
RPE-09_3_C08,396
RPE-09_3_C09,158
RPE-09_3_C10,242
RPE-09_3_C12,35
RPE-09_3_C13,387
RPE-09_3_C14,481
RPE-09_3_C16,516
RPE-09_3_C17,400
RPE-09_3_C18,556
RPE-09_3_C20,402
RPE-09_3_C21,373
RPE-09_3_C23,863
RPE-09_3_D02,834
RPE-09_3_D03,291
RPE-09_3_D04,525
RPE-09_3_D05,348
RPE-09_3_D06,894
RPE-09_3_D07,636
RPE-09_3_D08,634
RPE-09_3_D09,482
RPE-09_3_D10,866
RPE-09_3_D11,135
RPE-09_3_D12,422
RPE-09_3_D13,8
RPE-09_3_D14,482
RPE-09_3_D15,278
RPE-09_3_D16,127
RPE-09_3_D17,926
RPE-09_3_D18,403
RPE-09_3_D19,831
RPE-09_3_D20,172
RPE-09_3_D21,28
RPE-09_3_D22,26
RPE-09_3_D23,869
RPE-09_3_E02,491
RPE-09_3_E03,773
RPE-09_3_E04,422
RPE-09_3_E05,558
RPE-09_3_E06,572
RPE-09_3_E07,196
RPE-09_3_E08,400
RPE-09_3_E09,671
RPE-09_3_E10,625
RPE-09_3_E11,1008
RPE-09_3_E12,242
RPE-09_3_E13,432
RPE-09_3_E14,1018
RPE-09_3_E15,766
RPE-09_3_E16,814
RPE-09_3_E17,749
RPE-09_3_E18,984
RPE-09_3_E19,177
RPE-09_3_E20,795
RPE-09_3_E21,437
RPE-09_3_E22,960
RPE-09_3_E23,674
RPE-09_3_F02,798
RPE-09_3_F04,966
RPE-09_3_F05,177
RPE-09_3_F06,46
RPE-09_3_F08,507
RPE-09_3_F09,613
RPE-09_3_F10,202
RPE-09_3_F12,270
RPE-09_3_F13,963
RPE-09_3_F14,760
RPE-09_3_F16,387
RPE-09_3_F17,6
RPE-09_3_F18,568
RPE-09_3_F20,282
RPE-09_3_F21,1066
RPE-09_3_F23,699
RPE-09_3_G02,733
RPE-09_3_G03,289
RPE-09_3_G04,941
RPE-09_3_G05,593
RPE-09_3_G06,472
RPE-09_3_G07,1013
RPE-09_3_G08,443
RPE-09_3_G09,1002
RPE-09_3_G10,244
RPE-09_3_G11,192
RPE-09_3_G12,671
RPE-09_3_G13,744
RPE-09_3_G14,86
RPE-09_3_G15,613
RPE-09_3_G16,984
RPE-09_3_G17,282
RPE-09_3_G18,105
RPE-09_3_G19,547
RPE-09_3_G20,624
RPE-09_3_G21,748
RPE-09_3_G22,901
RPE-09_3_G23,953
RPE-09_3_H02,811
RPE-09_3_H04,975
RPE-09_3_H05,80
RPE-09_3_H06,1061
RPE-09_3_H08,895
RPE-09_3_H09,894
RPE-09_3_H10,639
RPE-09_3_H12,250
RPE-09_3_H13,999
RPE-09_3_H14,309
RPE-09_3_H16,52
RPE-09_3_H17,377
RPE-09_3_H18,572
RPE-09_3_H20,608
RPE-09_3_H21,194
RPE-09_3_H23,1062
RPE-09_3_I02,674
RPE-09_3_I03,1050
RPE-09_3_I04,595
RPE-09_3_I05,815
RPE-09_3_I06,215
RPE-09_3_I07,366
RPE-09_3_I08,639
RPE-09_3_I09,742
RPE-09_3_I10,127
RPE-09_3_I11,115
RPE-09_3_I12,459
RPE-09_3_I13,422
RPE-09_3_I14,653
RPE-09_3_I15,279
RPE-09_3_I16,32
RPE-09_3_I17,370
RPE-09_3_I18,397
RPE-09_3_I19,820
RPE-09_3_I20,469
RPE-09_3_I21,802
RPE-09_3_I22,482
RPE-09_3_I23,674
RPE-09_3_J02,105
RPE-09_3_J04,921
RPE-09_3_J05,670
RPE-09_3_J06,362
RPE-09_3_J08,105
RPE-09_3_J09,739
RPE-09_3_J10,482
RPE-09_3_J12,96
RPE-09_3_J13,614
RPE-09_3_J14,482
RPE-09_3_J16,412
RPE-09_3_J17,397
RPE-09_3_J18,450
RPE-09_3_J20,566
RPE-09_3_J21,744
RPE-09_3_J23,888
RPE-09_3_K02,984
RPE-09_3_K03,972
RPE-09_3_K04,282
RPE-09_3_K05,947
RPE-09_3_K06,886
RPE-09_3_K07,610
RPE-09_3_K08,864
RPE-09_3_K09,610
RPE-09_3_K10,397
RPE-09_3_K11,679
RPE-09_3_K12,398
RPE-09_3_K13,375
RPE-09_3_K14,1060
RPE-09_3_K15,1056
RPE-09_3_K16,309
RPE-09_3_K17,384
RPE-09_3_K18,681
RPE-09_3_K19,634
RPE-09_3_K20,755
RPE-09_3_K21,76
RPE-09_3_K22,177
RPE-09_3_K23,45
RPE-09_3_L02,87
RPE-09_3_L03,1086
RPE-09_3_L04,494
RPE-09_3_L05,397
RPE-09_3_L06,593
RPE-09_3_L07,617
RPE-09_3_L08,620
RPE-09_3_L09,109
RPE-09_3_L10,482
RPE-09_3_L11,282
RPE-09_3_L12,191
RPE-09_3_L13,655
RPE-09_3_L14,309
RPE-09_3_L15,477
RPE-09_3_L16,0
RPE-09_3_L17,623
RPE-09_3_L18,719
RPE-09_3_L19,1091
RPE-09_3_L20,484
RPE-09_3_L21,759
RPE-09_3_L22,618
RPE-09_3_L23,387
RPE-09_3_M02,282
RPE-09_3_M04,480
RPE-09_3_M05,548
RPE-09_3_M06,145
RPE-09_3_M08,358
RPE-09_3_M09,674
RPE-09_3_M10,673
RPE-09_3_M12,217
RPE-09_3_M13,309
RPE-09_3_M14,750
RPE-09_3_M16,754
RPE-09_3_M17,487
RPE-09_3_M18,739
RPE-09_3_M20,744
RPE-09_3_M21,744
RPE-09_3_M23,430
RPE-09_3_N02,238
RPE-09_3_N03,6
RPE-09_3_N04,139
RPE-09_3_N05,98
RPE-09_3_N06,90
RPE-09_3_N07,566
RPE-09_3_N08,678
RPE-09_3_N09,646
RPE-09_3_N10,500
RPE-09_3_N11,198
RPE-09_3_N12,977
RPE-09_3_N13,218
RPE-09_3_N14,1074
RPE-09_3_N15,384
RPE-09_3_N16,593
RPE-09_3_N17,819
RPE-09_3_N18,281
RPE-09_3_N19,900
RPE-09_3_N20,124
RPE-09_3_N21,864
RPE-09_3_N22,6
RPE-09_3_N23,142
RPE-09_3_O02,359
RPE-09_3_O03,649
RPE-09_3_O04,501
RPE-09_3_O05,51
RPE-09_3_O06,395
RPE-09_3_O07,282
RPE-09_3_O08,127
RPE-09_3_O09,665
